,text,advertiser_name,platform,words,m_label
18,dick blumenthal and joe biden s policies are wrong for america their consistent support for far left policies undermines our freedom and security,"Leora Levy for U.S. Senate, Inc.",google,no words,no topic
19,don t be left behind support a true conservative,"Leora Levy for U.S. Senate, Inc.",google,no words,no topic
20,leora levy has lived the american dream she escaped castro s communist regime in cuba,"Leora Levy for U.S. Senate, Inc.",google,no words,no topic
21,leora is the conservative who can win in november be a founding member,"Leora Levy for U.S. Senate, Inc.",google,no words,no topic
22,ned lamont is working for us investing in good jobs and lower taxes for working families ned lamont has led the way during covid to make sure connecticut stays open and safe,Ned for CT,google,"covid,jobs,taxes","covid,economic"
23,the connecticut dream is worth fighting for vote klarides for senate in 2022 i m running for senate in 2022 to put connecticut back on the right track join us today,THEMIS 2022 INC,google,no words,no topic
24,the filibuster is used to block protections for our democracy it s time to fix or nix it it s been a year since january 6 but the senate hasn t acted to protect our elections,Democracy Initiative,google,filibuster,governance
25,it s been a year since january 6 but the senate hasn t acted to protect our elections the filibuster is used to block protections for our democracy it s time to fix or nix it,Democracy Initiative,google,filibuster,governance
26,leora is a jewish hispanic woman who will say in plain language and no uncertain terms that what is happening at our southern border is an invasion,"Leora Levy for U.S. Senate, Inc.",google,border,immigration
27,leora knows what happens when we allow mobs to rule save america stand strong,"Leora Levy for U.S. Senate, Inc.",google,no words,no topic
28,please join cea s red for ed day of action this wednesday come to hartford to meet with your legislators or if you can t make it take just a few minutes to call or email,CONNECTICUT EDUCATION ASSOCIATION,facebook,no words,no topic
29,thinking about attending a connecticut state community college get all the information and support you need during our virtual showcases april 28 30th hear about community college and program options throughout the state transfer opportunities financial aid careers and more all from your couch live chat will be available register today by visiting the link in our bio,odonnell company,facebook,"college,community college",social programs
30,governor lamont is protecting abortion rights in connecticut the governor is set to sign a major piece of legislation protecting abortion ahead of an upcoming supreme court ruling sign up now to learn more about what the governor is doing for connecticut,NED FOR CT,facebook,"supreme court,abortion","governance,health,social and cultural"
31,hey connecticut have you heard governor lamont has signed a bill suspending the gas tax this means real relief for working families across the state add your name now to get more updates on what gov lamont is doing for connecticut,NED FOR CT,facebook,tax,economic
32,cost increases are hitting families in connecticut that s why governor lamont and the legislature have suspended the gas tax it ll cost you less to fill up at the pump that s real relief for connecticut families add your name and find out more about how the governor is working for you,NED FOR CT,facebook,tax,economic
33,when you become an early childhood teacher you are building the future for the children you care for and teach every day be there for the milestones and have an impact on the lives of little ones as well as your own www childcarecareers info cuando te conviertes en maestro de la primera infancia moldeas el futuro de los niños a los que cuidas y enseñas a diario presencia los acontecimientos más importantes y genera un impacto en la vida de los más pequeños y también en la tuya www childcarecareers info,Connecticut Office of Early Childhood,facebook,no words,no topic
34,john diiorio on chaz and aj talking about the top 5 ways connecticut is destroying businesses get the full interview here,Reclaim Connecticut,facebook,no words,no topic
35,tell the governor and legislators to support educationjusticenow hb5283 would send millions in additional funding to ct public schools through a student centered approach,"50CAN, INC.",facebook,"student,public schools",education
36,what does educationjusticenow mean to you and your community house bill 5283 would send millions in additional funding to connecticut public schools through a student centered approach contact the governor and your legislators today with just a few clicks read the bill learn more at,"50CAN, INC.",facebook,"student,public schools",education
37,hear from community activist shawn gaston about the merits of house bill 5283 and how it would support education in the brass city send a quick message to your legislators today student centered funding would send millions in additional funding to connecticut public schools educationjusticenow students schools,"50CAN, INC.",facebook,"student,public schools,education,students schools",education
38,what does educationjusticenow mean to you and your community house bill 5283 would send millions in additional funding to connecticut public schools through a student centered approach contact the governor and your legislators today with just a few clicks read the bill learn more at read an op ed from the leaders of the educationjusticenow coalition school and state finance project connecticut charter schools association educators for excellence faithacts for education,"50CAN, INC.",facebook,"education,public schools,student,school,charter schools","education,social programs"
39,the health and safety of students teachers and staff is at stake tell your legislators to pass sb 423 to improve indoor air quality in our schools now,CONNECTICUT EDUCATION ASSOCIATION,facebook,"health,teachers","education,health"
40,extreme temperatures derail teaching and learning we need legislators to set temperature standards for schools,CONNECTICUT EDUCATION ASSOCIATION,facebook,temperatures,environment
41,there are only a handful of days left to pass sb 423 tell legislators to act now on harmful indoor air quality in our schools the health and safety of students teachers and staff is at stake,CONNECTICUT EDUCATION ASSOCIATION,facebook,"health,teachers","education,health"
42,our kids can t wait please contact your legislators today and ask them to set temperature standards for schools sb 423,CONNECTICUT EDUCATION ASSOCIATION,facebook,no words,no topic
43,extreme temperatures mold poor ventilation what you don t see is making kids sick tell your legislators to pass sb 423 to improve indoor air quality in our schools,CONNECTICUT EDUCATION ASSOCIATION,facebook,temperatures,environment
44,connecticut has laws regulating temperatures in pet stores but not in schools our children deserve better tell your legislators to support temperature standards for schools,CONNECTICUT EDUCATION ASSOCIATION,facebook,"children deserve,temperatures,laws","environment,governance,social programs"
45,what does educationjusticenow mean to you and your community hb5283 would send millions in additional funding to connecticut public schools through a student centered approach contact the governor and your legislators today with just a few clicks read an op ed from the leaders of the educationjusticenow coalition,"50CAN, INC.",facebook,"student,public schools",education
46,when you pursue training certificates or degrees in i t or tech fields doors will open for you connecticut state community colleges have the programs you need to get your 4 year degree on a 2 year budget apply now at ct edu technology,odonnell company,facebook,no words,no topic
47,the new hvn is creating new jobs for workers in our community,The New HVN,facebook,"jobs,workers",economic
48,the new hvn provides new opportunities and new destinations for east haven families,The New HVN,facebook,no words,no topic
49,the new hvn is providing new destinations and opportunities for everyone in east haven,The New HVN,facebook,no words,no topic
50,what does educationjusticenow mean to you and your community house bill 5283 would send millions in additional funding to connecticut public schools through a student centered approach contact the governor and your legislators today with just a few clicks,"50CAN, INC.",facebook,"student,public schools",education
51,when you become an early childhood teacher you are building the future for the children you care for and teach every day be there for the milestones and have an impact on the lives of little ones as well as your own www childcarecareers info,Connecticut Office of Early Childhood,facebook,no words,no topic
52,cea members please help us get bills of importance to educators our students and our profession over the finish line before the end of the legislative session,CONNECTICUT EDUCATION ASSOCIATION,facebook,no words,no topic
53,bob called on the governor to immediately suspend all of connecticut s state gas taxes to ease the burden on residents if you agree with bob sign the petition,"Bob for Governor - David Becker, Treasurer - Approved by Bob Stefanowski",facebook,taxes,economic
54,struggling to pay your utility bills sign the petition to demand lower costs and more transparency in connecticut,"Bob for Governor - David Becker, Treasurer - Approved by Bob Stefanowski",facebook,no words,no topic
55,we don t know the full extent of corruption within the lamont administration but as the people who pay their salaries connecticut residents have a right to know sign here if you agree,"Bob for Governor - David Becker, Treasurer - Approved by Bob Stefanowski",facebook,corruption,governance
56,today is the day our fair housing month presentation will be today from 4pm to 6pm if you haven t registered yet it is not too late click the link below to join us in viewing episode 5 of show me a hero the hbo miniseries that was inspired by the book by lisa belkin lisa will also be joining us for our panel discussion after in addition to our other wonderful panelists dione dwyer anika singh lemar maribel betances register here,"CONNECTICUT FAIR HOUSING CENTER, INC.",facebook,no words,no topic
57,today ct senate and house republicans offered a 1 2 billion tax relief package to help connecticut s working and middle class families the plan maintains a balanced budget while returning to ct residents nearly 1 billion in inflation related windfall revenue this proposal offers immediate tax relief at a time when ct residents are facing the crushing burden of historic inflation our plan continues to invest a historic amount in paying down on the state s unfunded liabilities maintains a significant budget surplus and returns the overtaxation of ct residents to families most in need learn more read our plan affordablect betterwayct affordableconnecticut com taxrelief taxcuts inflation ctbudget,Connecticut Senate Republicans,facebook,"middle class,inflation,tax,surplus",economic
58,hilda santiago survived domestic violence and rose to become the highest ranking latina in the state of connecticut there s no one better to defend voting rights and deliver a democratic victory in november join our team by pledging your support below,Santiago for Connecticut,facebook,"voting rights,domestic violence","governance,safety"
59,this weekend i went fishing with my grandson at candlewood lake in connecticut and he surprised me with a question i never thought he would ask grandpa john do you have life insurance i was taken back for a moment because what kind of 7 year old would ask such a bold question rather than answering i simply asked him what made him think to ask me that he put his head down for a moment before looking at me with one eye squinted and said i heard my mom and dad talking about you and they re scared that if something happened to you we wouldn t have the money to pay the funeral man i could see he was worried i told him that everything would be fine and there was nothing to worry about the truth is i didn t have anything in place to protect them if something were to happen to me and they don t have 10 000 lying around to cover a sudden funeral cost either that was my responsibility one i hadn t owned up to yet i returned from our trip the next morning and called my friend who s a licensed field underwriter i almost paid for another insurance and then he told me that connecticut residents ages 50 85 years old qualify for a new state regulated burial program that is designed to pay for our final expenses up to 25 000 tax free it was really simple they approved me almost instantly and they didn t even mind that i have some prior health conditions there was no blood work required no physical exam no doctors appointments or invasive requirements they provided day one coverage even covered my brother who s a diabetic that has been turned down for previous coverage thanks to this program i was able to tell my grandson and my family that everything will be fine when something happens to me if you would like to know if you also qualify for the program without any obligation click the learn more tab below,,facebook,"tax free,health,tax","economic,health"
60,big news for seniors who live in connecticut as of april 25th 2022 connecticut has approved a state regulated burial program that is now available to every senior regardless of most pre existing conditions do not pay for life insurance until you know how this works if you were born prior to 1975 we can help you qualify for this affordable state regulated burial program that is designed to cover the entire cost of your final expenses up to 25 000 why leave your family with this unnecessary financial burden when we have helped thousands of local seniors qualify for this important state regulated burial program so don t wait click the learn more tab below to find out just how simple it is to qualify with our help,United Solutions,facebook,"pre existing conditions,pre existing",social programs
61,hilda santiago is running for secretary of the state let s show girls and young women of color across connecticut that yes we can let s show single moms that they can fight for their kids education and win let s show the political establishment that when we speak as one our voice is too loud to be ignored and let s show everyone that yes real experience matters we re with hilda are you,Santiago for Connecticut,facebook,education,education
62,alamo disrespecting george p bush may kill family s political dynasty please see the excellent article by isabel vincent that just came out in the new york post on march 4 describing the potential downfall of george p bush the piece goes into quite a bit of detail about the impact that all of us have had in the fight to save the alamo you can press this link to see the original we have also posted the full article below alamo disrespecting george p bush may kill family s political dynasty by isabel vincent march 4 2022 7 40am new york post at first glance george prescott bush seems the ideal political candidate in a state where his family has been a powerful dynasty for decades the telegenic texas lawyer is a grandson of 41st us president george h w bush and the nephew of george w bush the 43rd he is the eldest son of two term florida gov jeb bush and the great grandson of us sen prescott bush of connecticut the war veteran and father of two married to blond lawyer amanda williams bush is also mexican american on his mother s side and speaks fluent spanish but that might not be enough according to critics who accuse him of being the black sheep of the family and disrespecting the alamo texas most treasured symbol by bringing in modern minded out of staters for its restoration on tuesday bush 45 and incumbent ken paxton beat two other republican candidates vying to be the party s pick in the attorney general s race now a critical may runoff will determine whether the fourth generation scion will be able to shore up the family s political legacy in the lone star state analysts say but that s another problem the bush name is not popular in texas anymore luke twombly a dallas based political consultant and former communications director of the texas republican party told the post paxton the texas attorney general since 2015 has been indicted on securities fraud charges and accused of bribery and misuse of office in a civil whistleblower lawsuit but still has the support of the state s conservatives he also has the endorsement of former president donald trump a situation bush hopes to reverse by invoking trump in his campaign ads which don t mention the titans in his own family under the leadership of president trump our country was strong and vibrant again says bush in a campaign video at another point in the ad he notes like president trump i will not sit idly by while our freedoms are under attack because texas must lead the way in fighting this radical agenda if bush is trying to capitalize on his devotion to trump his opponents hope to end the bush family s political dominance in texas which began after george h w moved with his wife barbara from connecticut to the lone star state in 1948 to work in the oil business if conservatives unite we can end the bush dynasty paxton told a lubbock radio station wednesday the bushes have had their chances it s time for the dynasty to end bush commissioner of the general land office in texas has faced withering criticism from both democrats and fellow republicans for his work restoring the alamo historic site he s also been under scrutiny for his agency s administration of veterans homes where the covid fatality rate was 25 percent at seven out of nine facilities more than double the rate at the state s other nursing homes during the height of the pandemic in his eagerness to seek endorsements from trump bush has broken with members of his own family becoming the black sheep of a clan that has little patience for trump s hold on the republican party i can t imagine that george p is getting a lot of love from his family in pursuit of the trump endorsement said twombly although he likely needs trump s endorsement to win the race others say bush lacks the same leadership genes that propelled his relatives to political victory well maybe he s not exactly a black sheep but bush is not the guy jerry patterson bush s predecessor on the general land office told the post i knew 41 and 43 and bush is not a guy who is a leader he s a decent enough fellow but if you want someone to make hard decisions he s out of it he avoids controversy puts his head down as commissioner of the glo he has played fast and loose with the alamo the state s most sacred historic site he added patterson was so incensed with what he called bush s lack of transparency and bungling of the monument s restoration that he decided to run against him to get his old job back in 2018 when patterson lost to bush in the republican primary for the commissioner s job he decided to back bush s democratic opponent miguel suazo in the commissioner s race he wasn t the only one never in my memory have all primary opponents of a republican candidate either endorsed the primary winner s democratic opponent or stated publicly they wouldn t vote for the republican primary winner patterson said in addition to patterson losing republican primary opponents in the race rick range davey edward and david watts all refused to back bush there are things that are more important than your party said patterson who ran the glo between 2003 and 2015 the alamo is texas among the criticisms of bush s work on the restoration of the site which will include a new museum with a rooftop garden is a lack of transparency and the hiring of a philadelphia design firm that suggested incorporating modern glass walls calling in all these out of state so called experts who knew nothing about the alamo nothing about what it means to texas was bush s first mistake according to range a retired firefighter in an interview with the texas monthly he cannot be trusted with the future of the alamo range told the magazine he s flip flopped more times than a catfish stranded on the bank of a river despite the criticisms bush prominently features images of the alamo in his campaign ads which also include several references to trump s domestic policy greatest hits in his latest ad bush reminds viewers that he is a former navy officer deployed to afghanistan and promises to finish trump s wall he is filmed in dark glasses riding an all terrain vehicle in the shadow of the wall that marks the southern border with mexico it s such bulls t said patterson every damned politician talks about the wall but the attorney general has no impact on shutting down the border it s all bulls t it s almost what you have to do if you are a republican in texas still patterson like others is hesitant to write off bush just yet do i think he has a chance he said i think he has a chance bush s campaign and spokesman did not return the post s calls and emails thursday,Save The Alamo Committee,facebook,"pandemic,covid,border,black","covid,immigration,social and cultural"
63,breaking news connecticut residents may qualify for 20k 50k 100k loan assistance which will be deposited into your account the next day thanks to this emergency cash program,Life is For Thriving,facebook,loan assistance,social programs
64,endorsement alert more than just an ally or colleague i consider hilda santiago a friend she was there when i was first elected and since then i ve come to count on her as someone who doesn t subscribe to politics as usual who is always guided by what s right for her constituents and is consistently on the frontlines fighting for working families i m so proud to endorse her to be our next secretary of the state state representative ron napoli jr,Santiago for Connecticut,facebook,no words,no topic
65,endorsement alert i ve known and worked with hilda santiago for years and there s no one in this state i trust more to defend the right to vote we as democrats spend a lot of time talking about making government more diverse and more representative of our communities it s time to act now is the time to make history i m so proud to endorse hilda for secretary of the state former coventry democratic chair dorothy grady,Santiago for Connecticut,facebook,right to vote,governance
66,this is huge elon musk just shocked the world and quite possibly changed it in a whole new way again watch trishreganshow s3 e59,TARM HOLDINGS LLC,facebook,no words,no topic
67,what does educationjusticenow mean to you and your community house bill 5283 would send millions in additional funding to connecticut public schools through a student centered approach contact the governor and your legislators today with just a few clicks learn more at read an op ed from the leaders of the educationjusticenow coalition school and state finance project connecticut charter schools association faithacts for education educators for excellence,"50CAN, INC.",facebook,"education,public schools,student,school,charter schools","education,social programs"
68,new haven s students deserve fair funding hb 5283 would provide 19 3 million more for new haven s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
69,hartford s students deserve fair funding hb 5283 would provide 23 5 million more for hartford s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
70,with my business consulting background i intend to help hartford make the difficult but right choices to help the people of connecticut the cost of basic necessities like putting food on the table for our families has gotten way out of hand and it s time to make a change,Paul For Senate,facebook,no words,no topic
71,have you heard governor lamont has rolled out an opportunity with us alongside the connecticut office of workforce strategy and amazon web services aws to provide i t training and education to more than 2 000 connecticut residents by 2024 be ready with the skills you need to land a job or advance your career learn more at ct edu technology apply now,odonnell company,facebook,education,education
72,the allied health field has more career paths than many know from emt paramedic to radiologic technology diagnostics to surgical technology radiography physical therapy veterinary technology and beyond learn more about the many options at several of our connecticut campuses today ct edu academics selective,odonnell company,facebook,health,health
73,does the bible still matter in the 21st century yes dennis prager author of the best selling bible commentary in america joins michael knowles to explain why,PragerU,facebook,no words,no topic
74,the bible after so many centuries remains the most important book in america why michael knowles and dennis prager discuss,PragerU,facebook,no words,no topic
75,big news for seniors who live in connecticut as of april 21st 2022 connecticut has approved a state regulated burial program that is now available to every senior regardless of most pre existing conditions do not pay for life insurance until you know how this works if you were born prior to 1975 we can help you qualify for this affordable state regulated burial program that is designed to cover the entire cost of your final expenses up to 25 000 why leave your family with this unnecessary financial burden when we have helped thousands of local seniors qualify for this important state regulated burial program so don t wait click the learn more tab below to find out just how simple it is to qualify with our help,United Solutions,facebook,"pre existing conditions,pre existing",social programs
76,endorsement alert hilda santiago has the experience and relationships to be a strong secretary of the state from day one part of protecting the right to vote is making sure that connecticut s cities and towns all have equal open access to the secretary s office as they administer elections no matter their size or political connections hilda has always fought for open communication and she knows what it s like to work from the grassroots i m excited to be a part of this history making moment state representative pat boyd,Santiago for Connecticut,facebook,right to vote,governance
77,endorsement alert i ve served with hilda for a decade in the house and seen her tireless work ethic up close no one will work harder for the residents and voters of connecticut and there s no one better to keep our elections honest fair and accessible i m proud to endorse my friend hilda santiago for secretary of the state state representative david arconti,Santiago for Connecticut,facebook,no words,no topic
78,our commitment the dairy industry is committed to supporting a healthier more sustainable and equitable food system to nourish people the planet s climate and communities by improving water quality while also providing healthy affordable foods that promote public health ctdairy ourcommitment,,facebook,"climate,equitable,health","environment,health"
79,why should biblical literacy matter today joining michael knowles in this episode of the book club is the author of the best selling bible commentary in america dennis prager,PragerU,facebook,no words,no topic
80,connecticut is the latest state that will protect and expand access to abortion care in the face of so many states restricting access even further thank you connecticut lawmakers for doing the right thing,"BRIGID ALLIANCE, THE",facebook,abortion,"health,social and cultural"
81,big news connecticut our representatives and senators in hartford are rushing to approve 3 500 tax rebates and six rounds of tax cuts just kidding those are the bonuses and raises they re hurrying to give to the public employee unions before they seek their endorsements and before taxpayers find out how much they cost baddealct,The Yankee Institute for Public Policy,facebook,"taxpayers,tax,employee",economic
82,join us for the rebroadcast of the municipal voice with guest mayor caroline simmons of stamford thanks to our premier sponsors digital backoffice and palo alto networks visit them at digitalbackoffice com and paloaltonetworks com for more information,Connecticut Conference of Municipalities,facebook,no words,no topic
83,connecticut schools need full funding to ensure our students are receiving the most equitable education possible,Educators for Excellence,facebook,"equitable,education","education,environment"
84,fully fund education by the time the federal dollars run out to ensure teachers and students have the resources they need,Educators for Excellence,facebook,"teachers,education",education
85,early identification of mental health challenges often occur in school prioritize school based mental health resources,Educators for Excellence,facebook,"health,school","education,health"
86,1 why did democrats take her and she out of the bill s language after all only women can get abortions 2 quote from article one of the legislature s newest democrats rep trenee mcgee of west haven spoke against abortion and its impact on young black women mcgee who was elected during a december special election said you black girls are taught about abortion as a method of birth control there s a lot of history we don t talk about when it comes to this topic but for me this is a part of my racial justice fight mcgee said the majority of abortion clinics are located in the black community social and economically depressed black and brown communities yes trenee mcgee liberal democrats placed them there with a purpose in mind,New Haven Republican Town Committee,facebook,"abortions,racial,abortion clinics,black,abortion","health,social and cultural"
87,we all rely on public services to keep our communities moving forward but those critical services are at risk from severe understaffing and underfunding we must properly staff and fund public services now before it is too late,CT State Employee Bargaining Agent Coalition,facebook,no words,no topic
88,big news for seniors who live in connecticut as of april 18th 2022 connecticut has approved a state regulated burial program that is now available to every senior regardless of most pre existing conditions do not pay for life insurance until you know how this works if you were born prior to 1975 we can help you qualify for this affordable state regulated burial program that is designed to cover the entire cost of your final expenses up to 25 000 why leave your family with this unnecessary financial burden when we have helped thousands of local seniors qualify for this important state regulated burial program so don t wait click the learn more tab below to find out just how simple it is to qualify with our help,United Solutions,facebook,"pre existing conditions,pre existing",social programs
89,windham s students deserve fair funding hb 5283 would provide 3 4 million more for windham s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
90,wethersfield s students deserve fair funding hb 5283 would provide 2 8 million more for wethersfield s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
91,waterbury s students deserve fair funding hb 5283 would provide 24 8 million more for waterbury s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
92,vernon s students deserve fair funding hb 5283 would provide 1 6 million more for vernon s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
93,torrington s students deserve fair funding hb 5283 would provide 4 6 million more for torrington s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
94,stratford s students deserve fair funding hb 5283 would provide 4 8 million more for stratford s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
95,southbury s students deserve fair funding hb 5283 would provide 2 1 million more for southbury s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
96,simsbury s students deserve fair funding hb 5283 would provide 1 6 million more for simsbury s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
97,stamford s students deserve fair funding hb 5283 would provide 7 4 million more for stamford s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
98,norwich s students deserve fair funding hb 5283 would provide 3 7 million more for norwich s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
99,new london s students deserve fair funding hb 5283 would provide 5 7 million more for new london s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,london,foreign policy
100,new britain s students deserve fair funding hb 5283 would provide 14 3 million more for new britain s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,britain,foreign policy
101,naugatuck s students deserve fair funding hb 5283 would provide 1 8 million more for naugatuck s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
102,middletown s students deserve fair funding hb 5283 would provide 2 5 million more for middletown s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
103,meriden s students deserve fair funding hb 5283 would provide 10 6 million more for meriden s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
104,manchester s students deserve fair funding hb 5283 would provide 7 1 million more for manchester s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
105,hamden s students deserve fair funding hb 5283 would provide 7 million more for hamden s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
106,groton s students deserve fair funding hb 5283 would provide 1 7 million more for groton s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
107,east hartford s students deserve fair funding hb 5283 would provide 8 8 million more for east hartford s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
108,danbury s students deserve fair funding hb 5283 would provide 7 8 million more for danbury s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
109,bristol s students deserve fair funding hb 5283 would provide 4 8 million more for bristol s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
110,bloomfield s students deserve fair funding hb 5283 would provide over 1 9 million more for bloomfield s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
111,ansonia s students deserve fair funding hb 5283 would provide over 1 7 million more for ansonia s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
112,icymi i had the privilege of appearing on fox 94 9 lee elci the voice of freedom check out the video below,Robert Boris for State Representative,facebook,no words,no topic
113,celebrate child abuse prevention month by wearing blue in support of growing a better tomorrow for all children together post pictures of you in blue use wearbluect and email them to pcact ctchildrensalliance org to be entered into the connecticut children s alliance monthly contest for wearblue2022 for more information about child abuse prevention month visit the link in our bio,Connecticut Office of Early Childhood,facebook,no words,no topic
114,celebrate child abuse prevention month by wearing blue in support of growing a better tomorrow for all children together post pictures of you in blue use wearbluect and email them to pcact ctchildrensalliance org to be entered into the connecticut children s alliance monthly contest for wearblue2022 for more information about child abuse prevention month visit,Connecticut Office of Early Childhood,facebook,no words,no topic
115,endorsement alert i ve spent my entire career fighting for the workers of connecticut and i ve been proud to count hilda santiago as an ally in that fight she understands the importance of protecting worker s rights such as a living wage safe workplaces and their right to organize as secretary of the state hilda will protect and strengthen the voting rights of all connecticut residents i know hilda santiago is the best person to serve as secretary of the state i m proud to call hilda a friend and proud to endorse her candidacy former connecticut democratic party chair president of the connecticut afl cio john olsen,Santiago for Connecticut,facebook,"living wage,workers,voting rights","economic,governance"
116,honored to have the endorsement of the middlebury connecticut republican town committee,Lumaj for Senate,facebook,no words,no topic
117,one of the hartford courant s top 12 must see shows for spring theatre hartbeat ensemble is back hartford courant starts friday april 22 the world premiere of bee trapped inside the window by saviana stanescu directed by vernice p miller featuring mami kimura erin lockett and jennifer dorr white a moving and poetic new drama exploring the effects of female isolation and domestic servitude on the lives of three women in the suburbs of connecticut tickets on sale now,"HARTBEAT ENSEMBLE, INC.",facebook,isolation,covid
118,congratulations to steve jacobs who was today nominated by governor ned lamont to be a judge of the connecticut superior court steve is the third lawyer from jacobs jacobs to be nominated to the bench we could not be more proud of steve and this well deserved honor,Jacobs & Jacobs ,facebook,nominated,governance
119,working with you to help small businesses,Reclaim Connecticut,facebook,small businesses,economic
120,high paying union jobs that help east haven s working families is at the heart of the new hvn,The New HVN,facebook,jobs,economic
121,flavored e cigs are packed with nicotine and pose a danger to kids health it s time for connecticut to join their neighboring states in ending the sale of flavored e cigs,TOBACCO-FREE KIDS ACTION FUND,facebook,health,health
122,passing hb5283 will result in full funding for students throughout connecticut and provides all students with the education they deserve educationjusticenow,Educators for Excellence,facebook,education,education
